high_shear_rep1	high_shear_rep2	high_shear_rep3	high_shear_rep4	low_shear_rep1	low_shear_rep2	low_shear_rep3	low_shear_rep4
ENSGALG00010014877	5.79435880184381	5.0357113095868	5.22856007112614	4.92721930394097	5.23412874130503	5.26518615303479	5.63949485741775	5.05496432339744
ENSGALG00010014887	3.67966889346753	3.65751973495168	3.73811948366384	3.57456084927698	3.5217910199682	3.4718737513134	3.47860842105336	3.49390869719103
ENSGALG00010014907	4.60323600243962	4.65634065979391	4.11357962786795	4.00115922312826	4.3694916950999	4.64196178820614	4.28882542038154	4.67614900902868
ENSGALG00010014914	1.94843993838497	1.37390184911754	1.24954466121695	0.553634567982888	1.62282167273194	2.35439795306263	1.45841330405002	1.50418768772505
ENSGALG00010014934	5.37914139952497	4.97213609055847	4.92489917395846	4.73287172849557	4.59995730910603	4.41979274109327	4.76139230869863	4.75868428588737
ENSGALG00010014971	3.85358201326868	3.2530275470477	3.31625724684726	3.01420886743929	2.98285779877742	3.52068281074752	2.94274450586122	3.47450301112636
ENSGALG00010014987	4.12438801481005	3.5665255682874	2.88639017503	2.91652783023751	2.26066602970519	2.58608374225995	2.94274450586122	2.96420808507958
ENSGALG00010014992	4.0483463320318	3.83694966382947	4.27876438918421	3.60623477400296	3.92808103351937	3.64330151506241	4.1077447758037	3.41466885233845
ENSGALG00010015006	6.11017444022186	4.89942876447176	4.24365644170307	3.63722822042529	3.94275998682104	4.62717860424388	5.17053445279139	4.67614900902868
ENSGALG00010015013	1.94843993838497	1.69353269945281	2.30575270109293	1.48029564889918	2.05985735005226	2.16268742943574	1.69694026002163	2.47147269866501
ENSGALG00010015038	2.15592513047661	2.40363524396128	2.9746821532932	2.60780601217007	2.35147697329607	2.49130644507265	2.0807461442871	2.84837151711787
ENSGALG00010015054	1.49306589773781	2.53743656177489	1.10053188225704	2.21451383332181	1.94789533368144	2.31803986214014	2.70838670327065	2.1674936016228
ENSGALG00010015064	3.13497717139475	1.80388264370431	1.87222144620857	2.51072791736595	1.88847785966485	2.58608374225995	2.24010853301831	2.1674936016228
ENSGALG00010015068	0.403192204937706	0.235858544049667	0.130098997926984	1.17705475008144	0.875321047710539	1.28761214292312	1.06302252505029	0.23985712228246
ENSGALG00010015090	-0.193139121154759	-0.336529400874361	-0.215843727273292	-0.0910077401874323	-0.425203852136823	-0.345953546406941	-1.84826276498509	0.0431356875406291
ENSGALG00010015105	-0.463038075147805	0.235858544049667	0.746471563317708	-0.568300746771756	-0.151358096140551	-0.345953546406941	0.516568584354002	-0.788922252084481
ENSGALG00010015118	3.20669539713248	2.85193162079878	2.84013159498744	2.4421790301061	2.39482512599015	1.62178844223035	2.33734110318446	2.47147269866501
ENSGALG00010015132	-0.463038075147805	-0.336529400874361	-0.425890196934323	-0.310005494859499	-0.425203852136823	0.0584112238324904	-0.71998363049568	-1.84826276498508
ENSGALG00010015138	2.20344762366602	0.235858544049667	0.130098997926984	0.267023655877757	1.62282167273194	1.04225261447349	1.36925470605443	0.951214740870187
ENSGALG00010015148	4.72221086054975	3.71514279114239	3.47604483066004	3.97713384353375	3.94275998682104	4.29440398823749	4.0515395563787	4.04739971682454
ENSGALG00010015163	3.05950638258181	3.32881639003888	4.827491380163	4.34882629876738	3.94275998682104	3.25823144547634	3.67740457099205	3.30907679307527
ENSGALG00010015181	6.12875571624845	5.71344312029954	5.52751932435838	5.77493651714098	5.766874106118	7.28233465079275	5.92797299796598	6.2619886652759
ENSGALG00010015196	5.09406673687945	3.7568982541466	2.93121148508643	3.0376296185495	3.75591185302913	4.27556740116333	3.94758223733593	4.50499719652708
ENSGALG00010015204	1.1491887923732	2.4382668110889	2.79234050560755	2.40664318895356	2.80146747921158	1.43069592628813	2.0807461442871	1.71730842287299
ENSGALG00010015208	-0.193139121154759	-0.1195126600748	0.130098997926984	-1.84826276498509	-0.763502417112195	-0.600506254200078	0.340117633061773	0.412944679645569
ENSGALG00010015212	4.50234618341356	4.05347057924559	4.38730104509066	4.2010822213301	4.26823529190571	4.67108132663455	4.53415371699175	4.007449931463
ENSGALG00010015216	1.56759839242602	1.44374454571659	1.10053188225704	0.898760069086742	1.29695195103405	0.746437338166622	1.17248304438601	0.707039037704942
ENSGALG00010015232	0.557458352128506	-0.592071347233871	-0.425890196934323	-0.310005494859499	0.0787074138684723	-0.345953546406941	-0.37371376382626	-1.22346997691006
ENSGALG00010015239	5.82126399649326	5.36760090057472	5.3156583062158	5.3342399437753	4.8694842530366	5.37544550424572	5.61060979545722	4.97436277833192
ENSGALG00010015245	4.89859198493487	4.04225731933693	4.17076862415741	4.14826917832662	4.60918857515325	3.99379734623804	4.47127501393511	3.72496277298202
ENSGALG00010015282	-1.22779322515687	-0.902833209971187	-0.968455355914254	-0.8831491731573	-1.84826276498509	-0.345953546406941	-0.0946767261305663	-0.788922252084481
ENSGALG00010015286	0.557458352128506	0.069087471479626	-0.968455355914254	-0.8831491731573	-0.763502417112195	0.0584112238324904	-1.84826276498509	-1.84826276498508
ENSGALG00010015320	-0.795324625722261	-1.84826276498509	-1.84826276498508	-1.84826276498509	-1.84826276498509	-0.909804571258982	-0.71998363049568	-1.22346997691006
ENSGALG00010015338	2.33728782255532	1.69353269945281	1.56607452098095	1.67208272320006	1.46906807452346	1.84262662897073	1.06302252505029	2.06742283057054
ENSGALG00010015394	0.557458352128506	-0.592071347233871	0.408923916104289	-0.8831491731573	-0.151358096140551	-1.30403507626092	-1.84826276498509	-1.84826276498508
ENSGALG00010015413	6.02676973009846	5.52491272811472	5.31987818921842	5.59324915203915	5.63750759770204	5.96308544940107	5.96267463964277	6.00901821133066
ENSGALG00010015458	-1.22779322515687	-0.902833209971187	-0.425890196934323	-0.8831491731573	-0.425203852136823	-1.30403507626092	-1.84826276498509	-1.84826276498508
ENSGALG00010015466	4.77821043384397	4.11897929936244	3.41423687778956	3.95270158087404	3.89826732210057	3.88615702189768	4.09389741652175	3.92407013473096
ENSGALG00010015475	-0.795324625722261	-0.1195126600748	-0.968455355914254	-1.28646388576436	-0.763502417112195	0.373897576402269	-1.84826276498509	-1.22346997691006
ENSGALG00010015493	4.71403048192589	4.88066461391687	5.20137114424914	5.01832866603268	5.0766683025331	5.0042339814832	5.1371660367672	4.76668394376177
ENSGALG00010015533	4.07414146728741	4.32733545338107	3.77547109765993	3.90255959169508	4.17184641585313	4.445300403141	4.1077447758037	4.09900142050161
ENSGALG00010015535	-0.193139121154759	-0.592071347233871	-0.425890196934323	-0.310005494859499	-1.84826276498509	-0.129650156105952	-1.17652628674874	-1.84826276498508
ENSGALG00010015578	-1.84826276498509	0.385333520629478	-0.0325279449397175	-0.0910077401874323	0.277080644938153	-1.84826276498508	1.36925470605443	0.0431356875406291
ENSGALG00010015589	6.33485335095089	5.39430501948821	4.50316142219769	5.46523759832828	5.75444714756453	5.78474134003501	5.20958375770446	4.83675221492323
ENSGALG00010015616	4.41420683300985	4.19182642943225	3.97060201024552	3.75494402481191	4.01399467998908	4.27556740116333	3.85209567379268	3.70844540054619
ENSGALG00010015621	3.27501662064512	2.71740590853589	2.46664521048551	2.63876608144043	2.39482512599015	2.81204373972085	3.03259322899382	2.72241583259905
ENSGALG00010015624	4.14886992028508	4.54951618818591	4.69730813309978	4.6891725044629	4.13397295604195	4.41979274109327	4.30093002166782	3.95240222037391
ENSGALG00010015628	5.84017935621682	5.2555487518578	5.12143095997297	5.17966028512542	5.58232809124359	5.8498585648585	5.62993061811797	5.61168153866405
ENSGALG00010015647	2.10678376532363	2.2944544857983	2.33939870734347	1.78709772721589	2.05985735005226	3.50459590671964	2.02345783597345	3.41466885233845
ENSGALG00010015674	5.4547291492603	4.80969609767173	4.72938636872552	4.82324328528867	5.48539626738049	5.33962058572824	5.53063015496719	5.06148218979566
ENSGALG00010015766	2.33728782255532	1.51036162424355	2.00394329194755	1.41024937963854	2.00496218713207	1.04225261447349	1.45841330405002	1.90296042236034
ENSGALG00010015797	2.71060295436748	2.3317737105663	2.49677741305403	3.14934849145355	3.48214537934206	3.23891338384323	3.56144191172591	2.6201631181596
ENSGALG00010015837	0.823880696421724	1.63502213860672	1.91747824896919	0.898760069086742	1.46906807452346	2.70348305837588	-0.37371376382626	1.84369179653699
ENSGALG00010015852	7.44662709792031	5.98050116066633	6.31273813493908	5.87258955892484	6.54725605390282	6.19378635442112	6.56695419767648	6.69191447448682
ENSGALG00010015894	1.83231589756232	0.644567425150722	1.67550246948843	1.61094336410088	1.3855752125986	1.4972457474429	1.17248304438601	-0.455413424743092
ENSGALG00010015946	3.79273886629661	3.46940351785864	3.83565199496638	3.57456084927698	4.10816009486289	4.0166646683009	4.43877718336815	3.69173672891407
ENSGALG00010016043	2.00317510641531	2.3317737105663	2.99593596443576	1.25904643923452	1.76175584950881	2.07825143126794	1.62172948987792	2.06742283057054
ENSGALG00010016073	0.230433385122822	-0.902833209971187	-1.84826276498508	-1.84826276498509	-1.20624371979633	-0.345953546406941	-1.84826276498509	-0.788922252084481
ENSGALG00010016114	4.40407272307884	3.65751973495168	3.38231068663387	3.66756981325937	4.0685536236332	4.20763239022963	3.65871325029356	3.78920374500805
ENSGALG00010016139	1.89154597097699	0.962684980589854	1.17696131717468	0.417434830820493	0.451445205773827	0.373897576402269	0.815515104397939	0.567472835753092
ENSGALG00010016168	7.62409421533002	6.45864152966104	6.56109553733609	6.29079779001376	7.06940902308513	6.08979746997169	6.39410869748178	7.22929907186892
ENSGALG00010016251	4.67241801073937	4.00808493325135	4.20767278863898	4.2010822213301	3.97167729059515	4.47036489941367	3.78473573795166	4.25499707087366
ENSGALG00010016305	3.42287459013982	3.15232470937428	3.34966196380098	2.51072791736595	3.11833493701118	3.91078071498392	2.84692632349183	3.96636231068771
ENSGALG00010016308	10.8632849836683	9.997037546746	9.69328877413995	9.86698147504434	9.82849960797406	9.37524259330045	9.68283747754047	9.40693575843055
ENSGALG00010016314	1.49306589773781	1.37390184911754	1.6218257559003	1.25904643923452	1.29695195103405	1.43069592628813	1.36925470605443	0.951214740870187
ENSGALG00010016336	-0.795324625722261	-0.902833209971187	-0.671815863180859	-1.84826276498509	-1.84826276498509	-1.30403507626092	-1.17652628674874	-0.788922252084481
ENSGALG00010016418	5.40477987716295	5.39430501948821	5.24196476766457	5.16378309116842	4.8771466023842	5.10902999242432	5.19668440542615	4.94646286059302
ENSGALG00010016445	1.77054962874155	0.069087471479626	1.17696131717468	1.09012100542586	0.451445205773827	1.28761214292312	1.45841330405002	1.90296042236034
ENSGALG00010016463	3.53856661280244	3.2135858476662	3.38231068663387	2.4421790301061	2.73555558501503	2.86340683181997	2.84692632349183	2.96420808507958
ENSGALG00010016468	1.04868821200238	1.2231734238114	1.82549884899487	0.792634538407661	0.992830216165665	2.28074175154059	2.02345783597345	2.65505883632028
ENSGALG00010016535	1.24314196116668	1.05484017543931	1.38459694544721	0.997611009360376	0.747385073411103	1.12875928960003	0.516568584354002	1.50418768772505
ENSGALG00010016566	0.696810828525329	1.05484017543931	0.746471563317708	-0.0910077401874323	0.747385073411103	0.746437338166622	1.06302252505029	0.0431356875406291
ENSGALG00010016639	1.89154597097699	0.962684980589854	0.642490389661822	-0.0910077401874323	0.606990136458034	0.851927019356677	1.36925470605443	0.707039037704942
ENSGALG00010016670	1.77054962874155	1.3005051982334	1.67550246948843	1.17705475008144	1.76175584950881	0.950226099486932	2.0807461442871	0.951214740870187
ENSGALG00010016695	-0.795324625722261	-0.902833209971187	-1.34230598136404	-0.8831491731573	-0.763502417112195	-1.30403507626092	-1.17652628674874	-0.788922252084481
ENSGALG00010016708	0.230433385122822	-1.84826276498509	-0.671815863180859	-1.84826276498509	-1.20624371979633	-0.345953546406941	-1.84826276498509	-1.84826276498508
ENSGALG00010016710	-1.84826276498509	-0.1195126600748	-1.34230598136404	-0.568300746771756	-1.84826276498509	-0.909804571258982	-1.17652628674874	-0.455413424743092
ENSGALG00010016711	0.0341366281333562	0.069087471479626	-1.34230598136404	-1.84826276498509	-1.84826276498509	-0.909804571258982	-1.84826276498509	-1.84826276498508
ENSGALG00010016753	-0.795324625722261	-0.902833209971187	-0.968455355914254	-1.28646388576436	-1.84826276498509	-0.909804571258982	-1.84826276498509	-1.84826276498508
ENSGALG00010016770	-1.22779322515687	-0.1195126600748	-1.84826276498508	-1.84826276498509	-0.425203852136823	-0.909804571258982	0.340117633061773	0.567472835753092
ENSGALG00010016798	2.86634798898345	3.0440616032418	3.03752670502924	2.47686056843193	2.8644991871907	2.28074175154059	2.55511625836662	2.11832570298911
ENSGALG00010016806	-0.795324625722261	-0.902833209971187	-1.34230598136404	-1.28646388576436	-0.763502417112195	-1.30403507626092	-1.84826276498509	-0.184709854894244
ENSGALG00010016887	3.59310985555647	4.01956589989548	3.99191557275592	4.0130235231909	3.54121263414001	3.59853185185154	3.58142792966658	3.28699825625016
ENSGALG00010004307	5.15576644595742	5.50870980068964	5.86152516208934	5.80595597336826	5.66874718035605	5.46960988128498	5.05378473845503	4.91801273553211
ENSGALG00010004325	5.40477987716295	5.93575455496072	6.13015461861771	5.60896920538726	5.61477205928818	5.01563053442483	5.55104456838375	5.58930297341452
ENSGALG00010004333	-1.22779322515687	0.069087471479626	-0.215843727273292	-0.0910077401874323	-0.763502417112195	-0.600506254200078	-1.17652628674874	0.707039037704942
ENSGALG00010004346	0.940658851555223	-1.29945025666058	0.843459575056999	-0.0910077401874323	0.0787074138684723	1.04225261447349	0.139038437216578	1.0593724601715
ENSGALG00010004364	-0.463038075147805	0.644567425150722	-0.215843727273292	-0.0910077401874323	-0.763502417112195	-0.909804571258982	-1.17652628674874	-1.22346997691006
ENSGALG00010004380	5.11285528286841	5.02435861587489	4.68427442597941	5.34835642961082	5.04300363476144	5.0042339814832	5.04661378546606	5.02859433831734
ENSGALG00010004416	1.7060202137493	2.17632961730669	2.55521707331305	1.17705475008144	0.451445205773827	1.36092715567586	1.96380024658088	1.0593724601715
ENSGALG00010004436	3.08510450086364	3.38315452716715	3.33305628637564	3.17069040926483	2.70143489150475	2.78565976949935	2.59498725977612	2.72241583259905
ENSGALG00010004473	2.67732968023483	3.17303547458811	3.46083931315355	3.31184780576966	3.06566068624126	2.96095258262838	2.42843227169161	1.95988995974178
ENSGALG00010004553	0.557458352128506	1.14146054265934	1.17696131717468	0.997611009360376	1.3855752125986	0.373897576402269	1.06302252505029	0.0431356875406291
ENSGALG00010004623	3.00690589838734	3.13131229287946	3.03752670502924	2.66907568566016	3.03858435752724	2.64597724221844	3.24797356104487	2.99177017146276
ENSGALG00010004866	-1.84826276498509	0.235858544049667	-0.0325279449397175	-1.28646388576436	-0.763502417112195	-0.345953546406941	0.139038437216578	-1.84826276498508
ENSGALG00010004881	0.403192204937706	0.520765284880342	0.642490389661822	0.267023655877757	0.606990136458034	0.950226099486932	0.516568584354002	1.0593724601715
ENSGALG00010004917	2.05590933163879	2.90241561692654	2.84013159498744	2.96619490631936	2.16375269241812	2.28074175154059	2.47190807692228	2.47147269866501
ENSGALG00010004933	2.49837622563648	2.95119259963655	3.01688120439981	3.2729064939875	2.55626003223197	3.21933313359873	2.47190807692228	2.90745207962373
ENSGALG00010004944	4.0220815747668	3.64274703371536	3.97060201024552	3.97713384353375	4.24473506471928	3.52068281074752	3.76739260360241	3.64041728275675
ENSGALG00010004950	3.67966889346753	4.1401707936729	3.90470433448643	4.14826917832662	3.89826732210057	4.00527631387704	4.30093002166782	3.75744079831095
ENSGALG00010004975	5.15576644595742	5.3079883627428	5.00045569537974	5.20056167431074	5.28109101499427	5.17149807728409	5.31480726119165	5.1436390104193
ENSGALG00010004999	1.49306589773781	1.37390184911754	1.10053188225704	2.12987491657039	0.606990136458034	1.56086059333128	2.18891902811114	0.951214740870187
ENSGALG00010005057	1.77054962874155	2.09183949911988	1.87222144620857	1.99280875508211	2.89501154313367	2.03410493115519	1.54238113207989	2.1674936016228
ENSGALG00010005077	3.98176552930441	4.29935012980157	3.95982597615055	4.28175684437215	4.18425313460539	3.40411503497428	3.73206805452617	3.56902197159793
ENSGALG00010005107	4.38358841102265	4.49298346741994	4.71022514357843	4.55764649781804	4.30278311147887	4.59714987861476	4.09389741652175	4.82147293183334
